t [s];f_ist [g/min];F_soll [g/min];m [g];mp [g];tp [s]
25,47;8,14;8,33;3,19;8,00;60,00
25,78;8,15;8,33;3,23;8,00;60,00
26,09;8,15;8,33;3,27;8,00;60,00
26,40;8,15;8,33;3,31;8,00;60,00
26,71;8,16;8,33;3,36;8,00;60,00
27,03;8,17;8,33;3,40;8,00;60,00
27,34;8,18;8,33;3,44;8,00;60,00
27,65;8,18;8,33;3,48;8,00;60,00
27,95;8,18;8,33;3,52;8,00;60,00
28,29;8,19;8,33;3,57;8,00;60,00
28,60;8,19;8,33;3,61;8,00;60,00
28,92;8,19;8,33;3,66;8,00;60,00
29,24;8,19;8,33;3,70;8,00;60,00
29,53;8,20;8,33;3,74;8,00;60,00
29,85;8,20;8,33;3,78;8,00;60,00
30,17;8,20;8,33;3,83;8,00;60,00
30,47;8,20;8,33;3,87;8,00;60,00
30,76;8,21;8,33;3,91;8,00;60,00
31,09;8,21;8,40;3,95;8,00;60,00
31,41;8,21;8,40;4,00;8,00;60,00
31,72;8,21;8,40;4,04;8,00;60,00
32,04;8,22;8,40;4,08;8,00;60,00
32,33;8,22;8,40;4,12;8,00;60,00
32,66;8,22;8,40;4,17;8,00;60,00
32,99;8,23;8,40;4,21;8,00;60,00
33,28;8,24;8,40;4,25;8,00;60,00
33,60;8,25;8,40;4,30;8,00;60,00
33,90;8,25;8,40;4,34;8,00;60,00
34,22;8,26;8,40;4,38;8,00;60,00
34,52;8,26;8,40;4,42;8,00;60,00
34,85;8,26;8,40;4,47;8,00;60,00
35,17;8,27;8,40;4,51;8,00;60,00
35,46;8,27;8,40;4,55;8,00;60,00
35,80;8,27;8,40;4,60;8,00;60,00
36,11;8,27;8,40;4,64;8,00;60,00
36,40;8,28;8,40;4,68;8,00;60,00
36,71;8,28;8,40;4,73;8,00;60,00
37,04;8,28;8,40;4,77;8,00;60,00
37,33;8,28;8,40;4,81;8,00;60,00
37,67;8,28;8,40;4,86;8,00;60,00
37,99;8,29;8,40;4,90;8,00;60,00
38,29;8,29;8,40;4,94;8,00;60,00
38,57;8,29;8,40;4,98;8,00;60,00
38,92;8,29;8,40;5,03;8,00;60,00
39,20;8,30;8,40;5,07;8,00;60,00
39,54;8,30;8,40;5,12;8,00;60,00
39,86;8,30;8,40;5,16;8,00;60,00
40,15;8,30;8,40;5,20;8,00;60,00
40,43;8,30;8,40;5,24;8,00;60,00
40,79;8,30;8,40;5,29;8,00;60,00
41,07;8,31;8,40;5,33;8,00;60,00
41,42;8,31;8,47;5,38;8,00;60,00
41,72;8,31;8,47;5,42;8,00;60,00
42,01;8,31;8,47;5,46;8,00;60,00
42,36;8,31;8,47;5,51;8,00;60,00
42,67;8,32;8,47;5,55;8,00;60,00
42,96;8,33;8,47;5,59;8,00;60,00
43,32;8,33;8,47;5,64;8,00;60,00
43,61;8,34;8,47;5,68;8,00;60,00
43,92;8,34;8,47;5,72;8,00;60,00
44,23;8,34;8,47;5,77;8,00;60,00
44,55;8,35;8,47;5,81;8,00;60,00
44,86;8,35;8,47;5,85;8,00;60,00
45,17;8,35;8,47;5,90;8,00;60,00
45,48;8,35;8,47;5,94;8,00;60,00
45,79;8,36;8,47;5,98;8,00;60,00
46,10;8,36;8,47;6,03;8,00;60,00
46,42;8,36;8,47;6,07;8,00;60,00
46,70;8,36;8,47;6,11;8,00;60,00
47,04;8,36;8,47;6,16;8,00;60,00
47,35;8,37;8,47;6,20;8,00;60,00
47,66;8,37;8,47;6,25;8,00;60,00
47,96;8,38;8,47;6,29;8,00;60,00
48,28;8,38;8,47;6,33;8,00;60,00
48,61;8,38;8,47;6,38;8,00;60,00
48,89;8,38;8,47;6,42;8,00;60,00
49,23;8,38;8,47;6,46;8,00;60,00
49,54;8,39;8,47;6,51;8,00;60,00
49,84;8,39;8,47;6,55;8,00;60,00
50,17;8,39;8,47;6,59;8,00;60,00
50,44;8,39;8,47;6,63;8,00;60,00
50,80;8,39;8,47;6,68;8,00;60,00
51,09;8,40;8,47;6,72;8,00;60,00
51,40;8,40;8,47;6,77;8,00;60,00
51,73;8,40;8,61;6,81;8,00;60,00
52,02;8,40;8,61;6,85;8,00;60,00
52,36;8,40;8,61;6,90;8,00;60,00
52,67;8,40;8,61;6,95;8,00;60,00
53,00;8,42;8,61;6,99;8,00;60,00
53,29;8,43;8,61;7,03;8,00;60,00
53,57;8,44;8,61;7,07;8,00;60,00
53,92;8,45;8,61;7,12;8,00;60,00
54,21;8,45;8,61;7,16;8,00;60,00
54,54;8,46;8,61;7,21;8,00;60,00
54,85;8,46;8,61;7,25;8,00;60,00
55,16;8,46;8,61;7,30;8,00;60,00
55,50;8,46;8,61;7,34;8,00;60,00
55,78;8,47;8,61;7,38;8,00;60,00
56,12;8,47;8,61;7,43;8,00;60,00
56,42;8,48;8,61;7,47;8,00;60,00
56,71;8,48;8,61;7,51;8,00;60,00
57,02;8,48;8,61;7,56;8,00;60,00
57,35;8,48;8,61;7,61;8,00;60,00
57,65;8,49;8,61;7,65;8,00;60,00
57,98;8,49;8,61;7,69;8,00;60,00
58,29;8,49;8,61;7,74;8,00;60,00
58,60;8,49;8,61;7,78;8,00;60,00
58,91;8,50;8,61;7,83;8,00;60,00
59,21;8,50;8,61;7,87;8,00;60,00
59,52;8,50;8,61;7,91;8,00;60,00
59,86;8,50;8,61;7,96;8,00;60,00
