t [s];f_ist [g/min];F_soll [g/min];m [g];mp [g];tp [s]
1714399559,69;0,00;9,05;5,07;8,00;60,00
1714399559,69;0,00;9,04;5,12;8,00;60,00
1714399559,69;0,00;9,03;5,17;8,00;60,00
1714399559,69;0,00;8,97;5,23;8,00;60,00
1714399559,69;0,00;8,92;5,30;8,00;60,00
1714399559,69;0,00;9,07;5,30;8,00;60,00
1714399559,69;0,00;9,07;5,34;8,00;60,00
1714399559,69;0,00;9,06;5,39;8,00;60,00
1714399559,69;0,00;9,05;5,44;8,00;60,00
1714399559,69;0,00;8,98;5,51;8,00;60,00
1714399559,69;0,00;8,93;5,57;8,00;60,00
1714399559,69;0,00;8,91;5,62;8,00;60,00
1714399559,69;0,00;8,91;5,67;8,00;60,00
1714399559,69;0,00;9,08;5,67;8,00;60,00
1714399559,69;0,00;9,09;5,72;8,00;60,00
1714399559,69;0,00;9,07;5,77;8,00;60,00
1714399559,69;0,00;9,06;5,82;8,00;60,00
1714399559,69;0,00;8,97;5,88;8,00;60,00
1714399559,69;0,00;8,97;5,93;8,00;60,00
1714399559,69;0,00;8,96;5,98;8,00;60,00
1714399559,69;0,00;8,96;6,03;8,00;60,00
1714399559,69;0,00;8,93;6,08;8,00;60,00
1714399559,69;0,00;8,94;6,13;8,00;60,00
1714399559,69;0,00;8,91;6,18;8,00;60,00
1714399559,69;0,00;8,91;6,23;8,00;60,00
1714399559,69;0,00;8,88;6,28;8,00;60,00
1714399559,69;0,00;9,13;6,28;8,00;60,00
1714399559,69;0,00;9,03;6,34;8,00;60,00
1714399559,69;0,00;9,02;6,39;8,00;60,00
1714399559,69;0,00;9,00;6,44;8,00;60,00
1714399559,69;0,00;9,00;6,49;8,00;60,00
1714399559,69;0,00;8,88;6,56;8,00;60,00
1714399559,69;0,00;9,17;6,56;8,00;60,00
1714399559,69;0,00;9,14;6,61;8,00;60,00
1714399559,69;0,00;9,18;6,65;8,00;60,00
1714399559,69;0,00;9,14;6,70;8,00;60,00
1714399559,69;0,00;9,02;6,77;8,00;60,00
1714399559,69;0,00;9,00;6,82;8,00;60,00
1714399559,69;0,00;8,98;6,87;8,00;60,00
1714399559,69;0,00;8,89;6,93;8,00;60,00
1714399559,69;0,00;9,25;6,93;8,00;60,00
1714399559,69;0,00;9,09;7,00;8,00;60,00
1714399559,69;0,00;9,04;7,05;8,00;60,00
1714399559,69;0,00;8,85;7,11;8,00;60,00
1714399559,69;0,00;8,84;7,16;8,00;60,00
1714399559,69;0,00;26,84;7,16;8,00;60,00
1714399559,69;0,00;26,87;7,16;8,00;60,00
1714399559,69;0,00;26,89;7,16;8,00;60,00
1714399559,69;0,00;26,92;7,16;8,00;60,00
1714399559,69;0,00;26,94;7,16;8,00;60,00
1714399559,69;0,00;26,97;7,16;8,00;60,00
1714399559,69;0,00;26,98;7,16;8,00;60,00
1714399559,69;0,00;27,01;7,16;8,00;60,00
1714399559,69;0,00;27,02;7,16;8,00;60,00
1714399559,69;0,00;27,05;7,16;8,00;60,00
1714399559,69;0,00;27,07;7,16;8,00;60,00
1714399559,69;0,00;27,10;7,16;8,00;60,00
