t [s];f_ist [g/min];F_soll [g/min];m [g];mp [g];tp [s]
1714224774,24;0,00;9,02;4,03;8,00;60,00
1714224774,24;0,00;9,00;4,08;8,00;60,00
1714224774,24;0,00;9,00;4,13;8,00;60,00
1714224774,24;0,00;8,99;4,18;8,00;60,00
1714224774,24;0,00;9,00;4,22;8,00;60,00
1714224774,24;0,00;8,99;4,28;8,00;60,00
1714224774,24;0,00;8,98;4,32;8,00;60,00
1714224774,24;0,00;8,98;4,37;8,00;60,00
1714224774,24;0,00;8,98;4,42;8,00;60,00
1714224774,24;0,00;8,96;4,47;8,00;60,00
1714224774,24;0,00;8,96;4,52;8,00;60,00
1714224774,24;0,00;8,96;4,57;8,00;60,00
1714224774,24;0,00;8,95;4,62;8,00;60,00
