t [s];f_ist [g/min];F_soll [g/min];m [g];mp [g];tp [s]
30,09;0,09;12,10;0,09;8,00;60,00
30,37;0,09;12,10;0,09;8,00;60,00
30,67;0,09;12,10;0,10;8,00;60,00
31,02;0,09;16,36;0,10;8,00;60,00
31,46;0,09;16,36;0,10;8,00;60,00
31,64;0,09;16,36;0,10;8,00;60,00
31,95;0,09;16,36;0,10;8,00;60,00
32,27;0,09;16,36;0,10;8,00;60,00
32,55;0,09;16,36;0,10;8,00;60,00
32,88;0,09;16,36;0,10;8,00;60,00
33,20;0,09;16,36;0,10;8,00;60,00
33,52;0,09;16,36;0,10;8,00;60,00
33,83;0,09;16,36;0,10;8,00;60,00
34,16;0,09;16,36;0,10;8,00;60,00
34,46;0,08;16,36;0,10;8,00;60,00
34,77;0,08;16,36;0,10;8,00;60,00
35,08;0,08;16,36;0,10;8,00;60,00
35,40;0,08;16,36;0,10;8,00;60,00
35,71;0,08;16,36;0,10;8,00;60,00
36,00;0,08;16,36;0,10;8,00;60,00
36,33;0,08;16,36;0,10;8,00;60,00
36,65;0,08;16,36;0,10;8,00;60,00
36,96;0,08;16,36;0,10;8,00;60,00
37,26;0,08;16,36;0,10;8,00;60,00
37,56;0,08;16,36;0,11;8,00;60,00
37,90;0,08;16,36;0,11;8,00;60,00
38,20;0,08;16,36;0,11;8,00;60,00
38,53;0,08;16,36;0,11;8,00;60,00
38,84;0,08;16,36;0,11;8,00;60,00
39,11;0,08;16,36;0,11;8,00;60,00
39,44;0,08;16,36;0,11;8,00;60,00
39,77;0,08;16,36;0,11;8,00;60,00
40,08;0,08;16,36;0,11;8,00;60,00
40,37;0,08;16,36;0,11;8,00;60,00
40,69;0,08;16,36;0,11;8,00;60,00
40,99;0,08;16,36;0,11;8,00;60,00
41,33;0,08;25,36;0,11;8,00;60,00
41,66;0,08;25,36;0,11;8,00;60,00
41,93;0,08;25,36;0,11;8,00;60,00
42,27;0,08;25,36;0,11;8,00;60,00
42,58;0,08;25,36;0,11;8,00;60,00
42,90;0,08;25,36;0,11;8,00;60,00
43,20;0,08;25,36;0,11;8,00;60,00
43,51;0,08;25,36;0,11;8,00;60,00
43,83;0,08;25,36;0,11;8,00;60,00
44,12;0,08;25,36;0,11;8,00;60,00
44,44;0,08;25,36;0,11;8,00;60,00
44,77;0,08;25,36;0,11;8,00;60,00
45,09;0,08;25,36;0,11;8,00;60,00
45,40;0,08;25,36;0,12;8,00;60,00
45,70;0,08;25,36;0,12;8,00;60,00
46,01;0,08;25,36;0,12;8,00;60,00
46,31;0,08;25,36;0,12;8,00;60,00
46,65;0,08;25,36;0,12;8,00;60,00
46,96;0,08;25,36;0,12;8,00;60,00
47,27;0,08;25,36;0,12;8,00;60,00
47,56;0,08;25,36;0,12;8,00;60,00
47,90;0,08;25,36;0,12;8,00;60,00
48,19;0,07;25,36;0,12;8,00;60,00
48,50;0,07;25,36;0,12;8,00;60,00
48,81;0,07;25,36;0,12;8,00;60,00
49,15;0,07;25,36;0,12;8,00;60,00
49,46;0,07;25,36;0,12;8,00;60,00
49,73;0,07;25,36;0,12;8,00;60,00
50,07;0,07;25,36;0,12;8,00;60,00
50,40;0,07;25,36;0,12;8,00;60,00
50,70;0,07;25,36;0,12;8,00;60,00
51,01;0,07;25,36;0,12;8,00;60,00
51,32;0,08;25,36;0,12;8,00;60,00
51,65;0,07;56,58;0,12;8,00;60,00
52,10;0,07;56,58;0,12;8,00;60,00
52,26;0,07;56,58;0,12;8,00;60,00
52,56;0,07;56,58;0,12;8,00;60,00
52,89;0,07;56,58;0,12;8,00;60,00
53,20;0,07;56,58;0,13;8,00;60,00
53,51;0,07;56,58;0,13;8,00;60,00
53,85;0,07;56,58;0,13;8,00;60,00
54,15;0,07;56,58;0,13;8,00;60,00
54,45;0,07;56,58;0,13;8,00;60,00
54,74;0,07;56,58;0,13;8,00;60,00
55,09;0,07;56,58;0,13;8,00;60,00
55,39;0,07;56,58;0,13;8,00;60,00
55,70;0,07;56,58;0,13;8,00;60,00
56,02;0,07;56,58;0,13;8,00;60,00
56,30;0,07;56,58;0,13;8,00;60,00
56,63;0,07;56,58;0,13;8,00;60,00
56,95;0,07;56,58;0,13;8,00;60,00
57,26;0,07;56,58;0,13;8,00;60,00
57,58;0,07;56,58;0,13;8,00;60,00
57,89;0,07;56,58;0,13;8,00;60,00
58,20;0,07;56,58;0,13;8,00;60,00
58,53;0,07;56,58;0,13;8,00;60,00
58,83;0,07;56,58;0,13;8,00;60,00
59,14;0,07;56,58;0,13;8,00;60,00
59,46;0,07;56,58;0,13;8,00;60,00
59,77;0,07;56,58;0,13;8,00;60,00
