t [s];f_ist [g/min];F_soll [g/min];m [g];mp [g];tp [s]
19,56;8,07;8,28;2,36;8,00;60,00
19,85;8,08;8,28;2,40;8,00;60,00
20,19;8,08;8,28;2,44;8,00;60,00
20,48;8,09;8,28;2,48;8,00;60,00
20,78;8,09;8,38;2,52;8,00;60,00
21,27;8,10;8,38;2,59;8,00;60,00
21,41;8,10;8,38;2,61;8,00;60,00
21,73;8,10;8,38;2,65;8,00;60,00
22,07;8,11;8,38;2,70;8,00;60,00
22,37;8,11;8,38;2,74;8,00;60,00
22,66;8,12;8,38;2,78;8,00;60,00
22,97;8,13;8,38;2,82;8,00;60,00
23,26;8,14;8,38;2,86;8,00;60,00
23,60;8,15;8,38;2,91;8,00;60,00
23,92;8,15;8,38;2,95;8,00;60,00
24,23;8,16;8,38;2,99;8,00;60,00
24,55;8,17;8,38;3,03;8,00;60,00
24,86;8,17;8,38;3,08;8,00;60,00
25,17;8,18;8,38;3,12;8,00;60,00
25,47;8,18;8,38;3,16;8,00;60,00
25,79;8,19;8,38;3,20;8,00;60,00
26,10;8,19;8,38;3,25;8,00;60,00
26,43;8,19;8,38;3,29;8,00;60,00
26,74;8,20;8,38;3,33;8,00;60,00
27,05;8,21;8,38;3,38;8,00;60,00
27,35;8,21;8,38;3,42;8,00;60,00
27,66;8,21;8,38;3,46;8,00;60,00
27,97;8,22;8,38;3,50;8,00;60,00
28,29;8,22;8,38;3,55;8,00;60,00
28,60;8,22;8,38;3,59;8,00;60,00
28,92;8,23;8,38;3,63;8,00;60,00
29,23;8,24;8,38;3,67;8,00;60,00
29,56;8,24;8,38;3,72;8,00;60,00
29,87;8,24;8,38;3,76;8,00;60,00
30,18;8,25;8,38;3,80;8,00;60,00
30,49;8,25;8,38;3,85;8,00;60,00
30,77;8,25;8,38;3,89;8,00;60,00
31,11;8,25;8,45;3,93;8,00;60,00
31,41;8,26;8,45;3,97;8,00;60,00
31,73;8,26;8,45;4,02;8,00;60,00
32,05;8,26;8,45;4,06;8,00;60,00
32,33;8,27;8,45;4,10;8,00;60,00
32,67;8,27;8,45;4,15;8,00;60,00
32,97;8,28;8,45;4,19;8,00;60,00
33,29;8,28;8,45;4,23;8,00;60,00
33,60;8,29;8,45;4,28;8,00;60,00
33,93;8,30;8,45;4,32;8,00;60,00
34,22;8,30;8,45;4,36;8,00;60,00
34,55;8,31;8,45;4,41;8,00;60,00
34,86;8,31;8,45;4,45;8,00;60,00
35,16;8,31;8,45;4,49;8,00;60,00
35,48;8,31;8,45;4,54;8,00;60,00
35,79;8,31;8,45;4,58;8,00;60,00
36,12;8,32;8,45;4,62;8,00;60,00
36,41;8,32;8,45;4,66;8,00;60,00
36,75;8,32;8,45;4,71;8,00;60,00
37,03;8,33;8,45;4,75;8,00;60,00
37,36;8,33;8,45;4,80;8,00;60,00
37,67;8,33;8,45;4,84;8,00;60,00
37,98;8,33;8,45;4,88;8,00;60,00
38,30;8,34;8,45;4,93;8,00;60,00
38,61;8,34;8,45;4,97;8,00;60,00
38,90;8,34;8,45;5,01;8,00;60,00
39,23;8,35;8,45;5,06;8,00;60,00
39,56;8,35;8,45;5,10;8,00;60,00
39,87;8,35;8,45;5,14;8,00;60,00
40,19;8,35;8,45;5,19;8,00;60,00
40,47;8,36;8,45;5,23;8,00;60,00
40,81;8,36;8,45;5,28;8,00;60,00
41,14;8,36;8,52;5,32;8,00;60,00
41,60;8,36;8,52;5,39;8,00;60,00
41,71;8,36;8,52;5,40;8,00;60,00
42,03;8,36;8,52;5,45;8,00;60,00
42,37;8,37;8,52;5,49;8,00;60,00
42,65;8,38;8,52;5,53;8,00;60,00
42,99;8,39;8,52;5,58;8,00;60,00
43,30;8,39;8,52;5,62;8,00;60,00
43,60;8,39;8,52;5,66;8,00;60,00
43,92;8,40;8,52;5,71;8,00;60,00
44,21;8,40;8,52;5,75;8,00;60,00
44,56;8,40;8,52;5,80;8,00;60,00
44,85;8,40;8,52;5,84;8,00;60,00
45,18;8,40;8,52;5,89;8,00;60,00
45,47;8,41;8,52;5,93;8,00;60,00
45,78;8,41;8,52;5,97;8,00;60,00
46,11;8,41;8,52;6,02;8,00;60,00
46,42;8,41;8,52;6,06;8,00;60,00
46,74;8,42;8,52;6,11;8,00;60,00
47,06;8,42;8,52;6,15;8,00;60,00
47,33;8,42;8,52;6,19;8,00;60,00
47,66;8,42;8,52;6,23;8,00;60,00
47,98;8,42;8,52;6,28;8,00;60,00
48,31;8,43;8,52;6,32;8,00;60,00
48,61;8,43;8,52;6,37;8,00;60,00
48,92;8,43;8,52;6,41;8,00;60,00
49,21;8,43;8,52;6,45;8,00;60,00
49,53;8,43;8,52;6,50;8,00;60,00
49,84;8,43;8,52;6,54;8,00;60,00
50,18;8,44;8,52;6,59;8,00;60,00
50,49;8,44;8,52;6,63;8,00;60,00
50,80;8,44;8,52;6,68;8,00;60,00
51,09;8,44;8,52;6,72;8,00;60,00
51,42;8,44;8,65;6,76;8,00;60,00
51,84;8,44;8,65;6,82;8,00;60,00
52,02;8,45;8,65;6,85;8,00;60,00
52,31;8,45;8,65;6,89;8,00;60,00
52,64;8,46;8,65;6,93;8,00;60,00
52,99;8,47;8,65;6,98;8,00;60,00
53,30;8,48;8,65;7,03;8,00;60,00
53,61;8,48;8,65;7,07;8,00;60,00
53,92;8,49;8,65;7,12;8,00;60,00
54,21;8,50;8,65;7,16;8,00;60,00
54,54;8,51;8,65;7,20;8,00;60,00
54,87;8,51;8,65;7,25;8,00;60,00
55,18;8,51;8,65;7,29;8,00;60,00
55,49;8,51;8,65;7,34;8,00;60,00
55,80;8,52;8,65;7,38;8,00;60,00
56,11;8,52;8,65;7,43;8,00;60,00
56,43;8,52;8,65;7,47;8,00;60,00
56,73;8,52;8,65;7,51;8,00;60,00
57,06;8,53;8,65;7,56;8,00;60,00
57,35;8,53;8,65;7,60;8,00;60,00
57,68;8,53;8,65;7,65;8,00;60,00
57,99;8,53;8,65;7,69;8,00;60,00
58,29;8,53;8,65;7,74;8,00;60,00
58,61;8,54;8,65;7,78;8,00;60,00
58,91;8,54;8,65;7,82;8,00;60,00
59,22;8,54;8,65;7,87;8,00;60,00
59,50;8,54;8,65;7,91;8,00;60,00
59,86;8,54;8,65;7,96;8,00;60,00
