t [s];f_ist [g/min];F_soll [g/min];m [g];mp [g];tp [s]
25,13;8,16;8,34;3,13;8,00;60,00
25,42;8,17;8,34;3,17;8,00;60,00
25,76;8,17;8,34;3,22;8,00;60,00
26,07;8,18;8,34;3,26;8,00;60,00
26,36;8,19;8,34;3,30;8,00;60,00
26,69;8,19;8,34;3,35;8,00;60,00
26,98;8,20;8,34;3,39;8,00;60,00
27,31;8,20;8,34;3,43;8,00;60,00
27,62;8,21;8,34;3,47;8,00;60,00
27,93;8,21;8,34;3,52;8,00;60,00
28,24;8,21;8,34;3,56;8,00;60,00
28,56;8,22;8,34;3,60;8,00;60,00
28,86;8,22;8,34;3,64;8,00;60,00
29,18;8,22;8,34;3,69;8,00;60,00
29,46;8,22;8,34;3,73;8,00;60,00
29,80;8,22;8,34;3,77;8,00;60,00
30,11;8,22;8,34;3,82;8,00;60,00
30,40;8,23;8,34;3,86;8,00;60,00
30,73;8,23;8,34;3,90;8,00;60,00
31,05;8,24;8,41;3,94;8,00;60,00
31,45;8,24;8,41;4,00;8,00;60,00
31,66;8,24;8,41;4,03;8,00;60,00
31,97;8,25;8,41;4,07;8,00;60,00
32,31;8,25;8,41;4,12;8,00;60,00
32,61;8,25;8,41;4,16;8,00;60,00
32,95;8,26;8,41;4,21;8,00;60,00
33,24;8,26;8,41;4,25;8,00;60,00
33,57;8,27;8,41;4,29;8,00;60,00
33,84;8,28;8,41;4,33;8,00;60,00
34,19;8,28;8,41;4,38;8,00;60,00
34,48;8,28;8,41;4,42;8,00;60,00
34,81;8,28;8,41;4,46;8,00;60,00
35,13;8,29;8,41;4,51;8,00;60,00
35,42;8,29;8,41;4,55;8,00;60,00
35,73;8,29;8,41;4,59;8,00;60,00
36,06;8,29;8,41;4,63;8,00;60,00
36,37;8,29;8,41;4,68;8,00;60,00
36,68;8,29;8,41;4,72;8,00;60,00
37,01;8,30;8,41;4,77;8,00;60,00
37,30;8,30;8,41;4,81;8,00;60,00
37,61;8,31;8,41;4,85;8,00;60,00
37,94;8,31;8,41;4,89;8,00;60,00
38,25;8,32;8,41;4,94;8,00;60,00
38,54;8,32;8,41;4,98;8,00;60,00
38,85;8,32;8,41;5,02;8,00;60,00
39,18;8,32;8,41;5,07;8,00;60,00
39,50;8,32;8,41;5,11;8,00;60,00
39,79;8,32;8,41;5,15;8,00;60,00
40,15;8,33;8,41;5,20;8,00;60,00
40,41;8,33;8,41;5,24;8,00;60,00
40,75;8,33;8,41;5,28;8,00;60,00
41,06;8,33;8,47;5,33;8,00;60,00
41,36;8,33;8,47;5,37;8,00;60,00
41,68;8,33;8,47;5,41;8,00;60,00
42,01;8,33;8,47;5,46;8,00;60,00
42,29;8,34;8,47;5,50;8,00;60,00
42,62;8,35;8,47;5,54;8,00;60,00
42,89;8,36;8,47;5,58;8,00;60,00
43,27;8,36;8,47;5,63;8,00;60,00
43,53;8,36;8,47;5,67;8,00;60,00
43,87;8,36;8,47;5,72;8,00;60,00
44,18;8,36;8,47;5,76;8,00;60,00
44,51;8,37;8,47;5,81;8,00;60,00
44,82;8,37;8,47;5,85;8,00;60,00
45,11;8,37;8,47;5,89;8,00;60,00
45,42;8,37;8,47;5,93;8,00;60,00
45,74;8,37;8,47;5,98;8,00;60,00
46,07;8,37;8,47;6,02;8,00;60,00
46,33;8,38;8,47;6,06;8,00;60,00
46,69;8,38;8,47;6,11;8,00;60,00
46,99;8,38;8,47;6,15;8,00;60,00
47,32;8,38;8,47;6,20;8,00;60,00
47,60;8,38;8,47;6,24;8,00;60,00
47,94;8,39;8,47;6,29;8,00;60,00
48,23;8,39;8,47;6,33;8,00;60,00
48,54;8,39;8,47;6,37;8,00;60,00
48,86;8,39;8,47;6,42;8,00;60,00
49,17;8,39;8,47;6,46;8,00;60,00
49,50;8,39;8,47;6,50;8,00;60,00
49,80;8,40;8,47;6,55;8,00;60,00
50,11;8,40;8,47;6,59;8,00;60,00
50,44;8,40;8,47;6,64;8,00;60,00
50,73;8,40;8,47;6,68;8,00;60,00
51,06;8,40;8,47;6,72;8,00;60,00
51,35;8,41;8,58;6,76;8,00;60,00
51,71;8,41;8,58;6,81;8,00;60,00
51,99;8,41;8,58;6,85;8,00;60,00
52,32;8,41;8,58;6,90;8,00;60,00
52,62;8,42;8,58;6,94;8,00;60,00
52,95;8,43;8,58;6,99;8,00;60,00
53,23;8,44;8,58;7,03;8,00;60,00
53,58;8,44;8,58;7,08;8,00;60,00
53,87;8,44;8,58;7,12;8,00;60,00
54,15;8,45;8,58;7,16;8,00;60,00
54,50;8,45;8,58;7,21;8,00;60,00
54,82;8,46;8,58;7,25;8,00;60,00
55,11;8,46;8,58;7,29;8,00;60,00
55,44;8,47;8,58;7,34;8,00;60,00
55,75;8,47;8,58;7,38;8,00;60,00
56,07;8,47;8,58;7,43;8,00;60,00
56,38;8,47;8,58;7,47;8,00;60,00
56,69;8,48;8,58;7,52;8,00;60,00
56,99;8,48;8,58;7,56;8,00;60,00
57,31;8,48;8,58;7,60;8,00;60,00
57,62;8,48;8,58;7,65;8,00;60,00
57,91;8,49;8,58;7,69;8,00;60,00
58,26;8,49;8,58;7,74;8,00;60,00
58,57;8,49;8,58;7,78;8,00;60,00
58,88;8,49;8,58;7,82;8,00;60,00
59,17;8,50;8,58;7,87;8,00;60,00
59,49;8,50;8,58;7,91;8,00;60,00
59,82;8,50;8,58;7,96;8,00;60,00
