t [s];f_ist [g/min];F_soll [g/min];m [g];mp [g];tp [s]
115,71;104,10;104,48;188,03;300,00;180,00
116,73;104,10;104,48;189,79;300,00;180,00
117,75;104,10;104,48;191,58;300,00;180,00
118,73;104,10;104,48;193,27;300,00;180,00
119,71;104,11;104,48;194,98;300,00;180,00
120,74;104,11;104,48;196,76;300,00;180,00
121,73;104,11;104,48;198,48;300,00;180,00
122,73;104,11;104,54;200,21;300,00;180,00
123,72;104,12;104,54;201,93;300,00;180,00
124,71;104,11;104,54;203,65;300,00;180,00
125,72;104,12;104,54;205,40;300,00;180,00
126,71;104,12;104,54;207,12;300,00;180,00
127,72;104,14;104,54;208,88;300,00;180,00
128,71;104,14;104,54;210,60;300,00;180,00
129,73;104,14;104,54;212,35;300,00;180,00
130,77;104,15;104,54;214,16;300,00;180,00
131,73;104,16;104,54;215,83;300,00;180,00
132,78;104,16;104,63;217,65;300,00;180,00
133,77;104,17;104,63;219,37;300,00;180,00
134,75;104,17;104,63;221,07;300,00;180,00
135,74;104,17;104,63;222,79;300,00;180,00
136,77;104,20;104,63;224,58;300,00;180,00
137,73;104,20;104,63;226,25;300,00;180,00
138,74;104,20;104,63;228,00;300,00;180,00
139,72;104,21;104,63;229,70;300,00;180,00
140,74;104,21;104,63;231,48;300,00;180,00
141,75;104,71;104,63;233,23;300,00;180,00
142,76;104,94;104,63;235,00;300,00;180,00
143,76;105,01;104,72;236,75;300,00;180,00
144,73;105,06;104,72;238,45;300,00;180,00
145,75;105,05;104,72;240,23;300,00;180,00
146,76;105,00;104,72;242,00;300,00;180,00
147,75;104,95;104,72;243,74;300,00;180,00
148,73;104,90;104,72;245,45;300,00;180,00
149,75;104,86;104,72;247,23;300,00;180,00
150,74;104,81;104,72;248,97;300,00;180,00
151,74;104,76;104,72;250,71;300,00;180,00
152,75;104,72;104,72;252,47;300,00;180,00
153,76;104,69;104,72;254,23;300,00;180,00
154,78;104,65;104,65;256,02;300,00;180,00
155,79;104,62;104,65;257,78;300,00;180,00
156,79;104,60;104,65;259,53;300,00;180,00
157,76;104,57;104,65;261,20;300,00;180,00
158,75;104,56;104,65;262,94;300,00;180,00
159,78;104,55;104,65;264,74;300,00;180,00
160,78;104,53;104,65;266,46;300,00;180,00
161,77;104,50;104,65;268,20;300,00;180,00
162,77;104,50;104,65;269,94;300,00;180,00
163,78;104,49;104,65;271,70;300,00;180,00
164,79;104,48;104,71;273,45;300,00;180,00
165,77;104,46;104,71;275,17;300,00;180,00
166,78;104,48;104,71;276,92;300,00;180,00
167,78;104,48;104,71;278,66;300,00;180,00
168,78;104,46;104,71;280,40;300,00;180,00
169,78;104,48;104,71;282,15;300,00;180,00
170,78;104,48;104,71;283,88;300,00;180,00
171,78;104,46;104,71;285,63;300,00;180,00
172,76;104,46;104,71;287,33;300,00;180,00
173,75;104,45;104,71;289,06;300,00;180,00
174,79;104,45;105,18;290,87;300,00;180,00
175,78;104,46;105,18;292,60;300,00;180,00
176,78;104,46;105,18;294,33;300,00;180,00
177,78;104,49;105,18;296,07;300,00;180,00
178,79;104,54;105,18;297,83;300,00;180,00
179,80;104,57;105,18;299,58;300,00;180,00
