t [s];f_ist [g/min];F_soll [g/min];m [g];mp [g];tp [s]
13,07;7,97;8,33;1,45;8,00;60,00
13,39;7,99;8,33;1,50;8,00;60,00
13,69;8,00;8,33;1,54;8,00;60,00
14,02;8,01;8,33;1,58;8,00;60,00
14,31;8,01;8,33;1,62;8,00;60,00
14,64;8,02;8,33;1,66;8,00;60,00
14,93;8,03;8,33;1,70;8,00;60,00
15,27;8,03;8,33;1,75;8,00;60,00
15,53;8,04;8,33;1,78;8,00;60,00
15,90;8,05;8,33;1,83;8,00;60,00
16,18;8,06;8,33;1,87;8,00;60,00
16,50;8,07;8,33;1,91;8,00;60,00
16,82;8,07;8,33;1,96;8,00;60,00
17,13;8,08;8,33;2,00;8,00;60,00
17,44;8,08;8,33;2,04;8,00;60,00
17,77;8,09;8,33;2,08;8,00;60,00
18,08;8,09;8,33;2,12;8,00;60,00
18,39;8,10;8,33;2,17;8,00;60,00
18,68;8,10;8,33;2,21;8,00;60,00
18,96;8,11;8,33;2,24;8,00;60,00
19,32;8,11;8,33;2,29;8,00;60,00
19,63;8,12;8,33;2,33;8,00;60,00
19,96;8,12;8,33;2,38;8,00;60,00
20,27;8,12;8,33;2,42;8,00;60,00
20,57;8,13;8,33;2,46;8,00;60,00
20,90;8,13;8,43;2,51;8,00;60,00
21,41;8,14;8,43;2,58;8,00;60,00
21,47;8,14;8,43;2,58;8,00;60,00
21,82;8,15;8,43;2,63;8,00;60,00
22,13;8,17;8,43;2,67;8,00;60,00
22,45;8,18;8,43;2,72;8,00;60,00
22,74;8,18;8,43;2,76;8,00;60,00
23,05;8,19;8,43;2,80;8,00;60,00
23,40;8,20;8,43;2,85;8,00;60,00
23,70;8,20;8,43;2,89;8,00;60,00
24,00;8,21;8,43;2,93;8,00;60,00
24,33;8,21;8,43;2,97;8,00;60,00
24,62;8,22;8,43;3,01;8,00;60,00
24,94;8,22;8,43;3,06;8,00;60,00
25,25;8,23;8,43;3,10;8,00;60,00
25,56;8,23;8,43;3,14;8,00;60,00
25,86;8,23;8,43;3,18;8,00;60,00
26,20;8,24;8,43;3,23;8,00;60,00
26,49;8,24;8,43;3,27;8,00;60,00
26,80;8,25;8,43;3,31;8,00;60,00
27,15;8,25;8,43;3,36;8,00;60,00
27,45;8,25;8,43;3,40;8,00;60,00
27,76;8,26;8,43;3,45;8,00;60,00
28,07;8,26;8,43;3,49;8,00;60,00
28,38;8,26;8,43;3,53;8,00;60,00
28,68;8,27;8,43;3,57;8,00;60,00
29,01;8,27;8,43;3,62;8,00;60,00
29,33;8,28;8,43;3,66;8,00;60,00
29,62;8,28;8,43;3,70;8,00;60,00
29,93;8,28;8,43;3,74;8,00;60,00
30,24;8,29;8,43;3,79;8,00;60,00
30,57;8,29;8,43;3,83;8,00;60,00
30,88;8,29;8,43;3,87;8,00;60,00
31,19;8,29;8,50;3,92;8,00;60,00
31,56;8,29;8,50;3,97;8,00;60,00
31,82;8,30;8,50;4,01;8,00;60,00
32,13;8,30;8,50;4,05;8,00;60,00
32,44;8,31;8,50;4,09;8,00;60,00
32,74;8,31;8,50;4,13;8,00;60,00
33,08;8,32;8,50;4,18;8,00;60,00
33,39;8,32;8,50;4,22;8,00;60,00
33,68;8,33;8,50;4,26;8,00;60,00
34,02;8,33;8,50;4,31;8,00;60,00
34,33;8,33;8,50;4,35;8,00;60,00
34,63;8,34;8,50;4,39;8,00;60,00
34,95;8,34;8,50;4,44;8,00;60,00
35,25;8,34;8,50;4,48;8,00;60,00
35,57;8,35;8,50;4,52;8,00;60,00
35,90;8,35;8,50;4,57;8,00;60,00
36,19;8,35;8,50;4,61;8,00;60,00
36,52;8,36;8,50;4,66;8,00;60,00
36,83;8,36;8,50;4,70;8,00;60,00
37,12;8,37;8,50;4,74;8,00;60,00
37,43;8,37;8,50;4,78;8,00;60,00
37,76;8,38;8,50;4,83;8,00;60,00
38,07;8,38;8,50;4,87;8,00;60,00
38,38;8,38;8,50;4,92;8,00;60,00
38,70;8,38;8,50;4,96;8,00;60,00
39,00;8,38;8,50;5,00;8,00;60,00
39,30;8,39;8,50;5,05;8,00;60,00
39,64;8,39;8,50;5,09;8,00;60,00
39,93;8,39;8,50;5,13;8,00;60,00
40,24;8,39;8,50;5,18;8,00;60,00
40,57;8,39;8,50;5,22;8,00;60,00
40,89;8,40;8,50;5,27;8,00;60,00
41,20;8,41;8,58;5,31;8,00;60,00
41,53;8,41;8,58;5,36;8,00;60,00
41,82;8,42;8,58;5,40;8,00;60,00
42,13;8,42;8,58;5,44;8,00;60,00
42,44;8,42;8,58;5,48;8,00;60,00
42,76;8,42;8,58;5,53;8,00;60,00
43,07;8,43;8,58;5,57;8,00;60,00
43,39;8,43;8,58;5,62;8,00;60,00
43,68;8,43;8,58;5,66;8,00;60,00
44,02;8,43;8,58;5,71;8,00;60,00
44,31;8,44;8,58;5,75;8,00;60,00
44,62;8,45;8,58;5,79;8,00;60,00
44,94;8,46;8,58;5,84;8,00;60,00
45,27;8,46;8,58;5,88;8,00;60,00
45,58;8,46;8,58;5,93;8,00;60,00
45,87;8,47;8,58;5,97;8,00;60,00
46,19;8,47;8,58;6,01;8,00;60,00
46,51;8,47;8,58;6,06;8,00;60,00
46,82;8,47;8,58;6,10;8,00;60,00
47,16;8,48;8,58;6,15;8,00;60,00
47,45;8,48;8,58;6,19;8,00;60,00
47,78;8,48;8,58;6,24;8,00;60,00
48,10;8,48;8,58;6,28;8,00;60,00
48,39;8,49;8,58;6,32;8,00;60,00
48,70;8,49;8,58;6,37;8,00;60,00
49,03;8,49;8,58;6,41;8,00;60,00
49,34;8,49;8,58;6,46;8,00;60,00
49,65;8,49;8,58;6,50;8,00;60,00
49,97;8,49;8,58;6,55;8,00;60,00
50,30;8,50;8,58;6,59;8,00;60,00
50,61;8,50;8,58;6,64;8,00;60,00
50,92;8,50;8,58;6,68;8,00;60,00
51,23;8,50;8,72;6,73;8,00;60,00
51,56;8,50;8,72;6,77;8,00;60,00
51,85;8,51;8,72;6,81;8,00;60,00
52,16;8,51;8,72;6,86;8,00;60,00
52,47;8,53;8,72;6,90;8,00;60,00
52,77;8,54;8,72;6,94;8,00;60,00
53,11;8,55;8,72;6,99;8,00;60,00
53,42;8,56;8,72;7,04;8,00;60,00
53,71;8,57;8,72;7,08;8,00;60,00
54,04;8,57;8,72;7,13;8,00;60,00
54,33;8,57;8,72;7,17;8,00;60,00
54,66;8,58;8,72;7,21;8,00;60,00
54,95;8,58;8,72;7,26;8,00;60,00
55,29;8,58;8,72;7,30;8,00;60,00
55,61;8,59;8,72;7,35;8,00;60,00
55,93;8,59;8,72;7,40;8,00;60,00
56,24;8,59;8,72;7,44;8,00;60,00
56,55;8,59;8,72;7,48;8,00;60,00
56,88;8,60;8,72;7,53;8,00;60,00
57,17;8,60;8,72;7,57;8,00;60,00
57,50;8,60;8,72;7,62;8,00;60,00
57,81;8,60;8,72;7,66;8,00;60,00
58,11;8,60;8,72;7,71;8,00;60,00
58,42;8,61;8,72;7,75;8,00;60,00
58,73;8,61;8,72;7,80;8,00;60,00
59,05;8,61;8,72;7,84;8,00;60,00
59,35;8,61;8,72;7,89;8,00;60,00
59,67;8,61;8,72;7,93;8,00;60,00
